# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /share/apps/busco/3.0.2b/scripts/run_BUSCO.py -i /srv/scratch/z3452659/BUSCOMP-Jan19/dev/2019-05-07.YeastExample/fasta/SGDR64.2.1.fsa -o SGDR64.2.1 -l /srv/scratch/z3452659/BUSCOMP-Jan19/data/2019-04-25.BUSCO/saccharomycetales_odb9/ -m genome -c 28 -t $TMPDIR/ -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0E2O	Complete	sgdII_YEAST__BK006936	166134	167264	168.7	111
EOG092E0E47	Complete	sgdVII_YEAST__BK006941	676621	677565	248.0	225
EOG092E0E49	Complete	sgdIV_YEAST__BK006938	296820	298274	193.0	257
EOG092E0E5A	Complete	sgdXII_YEAST__BK006945	776584	777864	315.4	241
EOG092E0E5R	Complete	sgdVII_YEAST__BK006941	884509	885741	337.3	278
EOG092E0E6I	Complete	sgdXII_YEAST__BK006945	425186	426616	600.2	376
EOG092E0E6M	Complete	sgdVI_YEAST__BK006940	237368	238255	332.5	264
EOG092E0E8D	Complete	sgdXVI_YEAST__BK006949	429939	431369	594.5	357
EOG092E0E8G	Complete	sgdXII_YEAST__BK006945	195450	196472	392.5	293
EOG092E0E8X	Complete	sgdIV_YEAST__BK006938	484163	485365	430.4	304
EOG092E0E95	Complete	sgdVII_YEAST__BK006941	616328	617278	258.3	225
EOG092E0E9R	Complete	sgdVII_YEAST__BK006941	789031	790329	476.8	286
EOG092E0EA7	Complete	sgdII_YEAST__BK006936	560078	560974	540.8	263
EOG092E0EAE	Complete	sgdXII_YEAST__BK006945	320701	322080	342.2	311
EOG092E0EAM	Complete	sgdXIV_YEAST__BK006947	366741	368321	612.7	444
EOG092E0EAW	Complete	sgdXVI_YEAST__BK006949	792687	793736	208.2	165
EOG092E0EBB	Complete	sgdVII_YEAST__BK006941	800546	801823	240.7	276
EOG092E0EBE	Complete	sgdXII_YEAST__BK006945	963785	964879	541.5	315
EOG092E0EBG	Duplicated	sgdIV_YEAST__BK006938	1334821	1336953	498.9	303
EOG092E0EBG	Duplicated	sgdXIII_YEAST__BK006946	239131	241536	500.5	297
EOG092E0EBG	Duplicated	sgdXVI_YEAST__BK006949	208157	209806	568.3	290
EOG092E0EBW	Complete	sgdXV_YEAST__BK006948	602717	605092	224.4	337
EOG092E0EC5	Complete	sgdXV_YEAST__BK006948	206103	207176	461.8	297
EOG092E0EC8	Complete	sgdIV_YEAST__BK006938	936615	937493	410.8	249
EOG092E0ECD	Complete	sgdXV_YEAST__BK006948	401555	402655	339.8	283
EOG092E0ED0	Complete	sgdII_YEAST__BK006936	527025	528038	272.5	218
EOG092E0EEE	Complete	sgdXIII_YEAST__BK006946	902800	903849	427.7	294
EOG092E0EEG	Complete	sgdII_YEAST__BK006936	762784	764697	341.8	335
EOG092E0EFA	Complete	sgdVII_YEAST__BK006941	851047	853215	313.5	314
EOG092E0EFM	Complete	sgdXIII_YEAST__BK006946	170402	171310	279.8	202
EOG092E0EFO	Complete	sgdXV_YEAST__BK006948	142815	143696	332.1	229
EOG092E0EFW	Complete	sgdXIII_YEAST__BK006946	386101	387021	379.6	254
EOG092E0EGD	Complete	sgdVII_YEAST__BK006941	252897	253859	262.0	189
EOG092E0EGS	Complete	sgdIX_YEAST__BK006942	377287	378246	225.7	199
EOG092E0EH3	Complete	sgdIV_YEAST__BK006938	372688	373608	257.6	216
EOG092E0EH8	Complete	sgdVII_YEAST__BK006941	180700	182118	297.4	475
EOG092E0EHT	Complete	sgdXVI_YEAST__BK006949	525810	526856	389.4	249
EOG092E0EHV	Complete	sgdII_YEAST__BK006936	650368	651192	183.3	188
EOG092E0EHZ	Complete	sgdIV_YEAST__BK006938	103649	104551	508.3	259
EOG092E0EI3	Complete	sgdXII_YEAST__BK006945	852495	853151	195.5	179
EOG092E0EIP	Duplicated	sgdXVI_YEAST__BK006949	286185	289034	535.9	291
EOG092E0EIP	Duplicated	sgdXV_YEAST__BK006948	772601	774127	544.3	293
EOG092E0EJ2	Complete	sgdIV_YEAST__BK006938	1491094	1492413	330.8	301
EOG092E0EJ8	Complete	sgdII_YEAST__BK006936	545028	545978	272.8	206
EOG092E0EJN	Complete	sgdII_YEAST__BK006936	583729	584658	334.8	236
EOG092E0EJR	Complete	sgdXIII_YEAST__BK006946	808514	810777	524.7	317
EOG092E0EJS	Complete	sgdXV_YEAST__BK006948	232446	233636	389.6	295
EOG092E0EKB	Complete	sgdXIV_YEAST__BK006947	485607	486479	504.7	266
EOG092E0EKD	Complete	sgdIV_YEAST__BK006938	246689	247612	353.8	250
EOG092E0EKH	Complete	sgdXV_YEAST__BK006948	880965	882272	394.9	339
EOG092E0EKJ	Complete	sgdXII_YEAST__BK006945	879723	881924	240.5	356
EOG092E0EL9	Complete	sgdXII_YEAST__BK006945	398447	399433	192.4	198
EOG092E0ELI	Complete	sgdXIV_YEAST__BK006947	103134	104354	390.1	233
EOG092E0ELJ	Complete	sgdXVI_YEAST__BK006949	327864	328730	381.1	224
EOG092E0EMM	Complete	sgdX_YEAST__BK006943	87583	88560	396.3	269
EOG092E0EMO	Complete	sgdIV_YEAST__BK006938	1332983	1333969	264.1	259
EOG092E0ENZ	Complete	sgdXIV_YEAST__BK006947	303686	304615	343.6	231
EOG092E0EO9	Complete	sgdXII_YEAST__BK006945	560797	561732	447.6	256
EOG092E0EQ3	Complete	sgdXVI_YEAST__BK006949	254814	255761	333.1	216
EOG092E0EQE	Complete	sgdXI_YEAST__BK006944	559666	560652	349.7	235
EOG092E0EQF	Complete	sgdXIV_YEAST__BK006947	307058	308612	381.6	256
EOG092E0EQZ	Complete	sgdIII_YEAST__BK006937	104619	105548	489.3	264
EOG092E0ET0	Complete	sgdXV_YEAST__BK006948	899056	899928	362.3	214
EOG092E0ETR	Complete	sgdXIII_YEAST__BK006946	751961	752905	532.4	268
EOG092E0ETU	Complete	sgdII_YEAST__BK006936	602634	603476	363.3	218
EOG092E0EU0	Complete	sgdIX_YEAST__BK006942	349122	350003	407.1	217
EOG092E0EU2	Complete	sgdXIV_YEAST__BK006947	639182	640114	335.5	198
EOG092E0EU4	Complete	sgdIV_YEAST__BK006938	1127872	1129374	402.5	336
EOG092E0EVI	Complete	sgdXIV_YEAST__BK006947	584320	585291	416.7	258
EOG092E0EVQ	Complete	sgdXVI_YEAST__BK006949	426233	427672	305.9	315
EOG092E0EWA	Complete	sgdII_YEAST__BK006936	423765	424829	493.5	304
EOG092E0EWO	Complete	sgdVIII_YEAST__BK006934	233579	234658	532.1	272
EOG092E0EXX	Complete	sgdXV_YEAST__BK006948	959202	960182	293.0	209
EOG092E0EZ2	Complete	sgdIV_YEAST__BK006938	1258696	1259709	505.3	276
EOG092E0EZD	Missing
EOG092E0F05	Complete	sgdXII_YEAST__BK006945	552724	553677	291.6	207
EOG092E0F0V	Complete	sgdXI_YEAST__BK006944	228939	229880	277.9	210
EOG092E0F1O	Complete	sgdXI_YEAST__BK006944	556518	557342	253.1	202
EOG092E0F2D	Complete	sgdXIV_YEAST__BK006947	90303	91424	524.6	264
EOG092E0F2M	Complete	sgdVIII_YEAST__BK006934	480990	481919	321.7	248
EOG092E0F2N	Complete	sgdXVI_YEAST__BK006949	684556	685437	560.0	269
EOG092E0F2P	Complete	sgdVI_YEAST__BK006940	153393	154313	566.9	271
EOG092E0F46	Complete	sgdXII_YEAST__BK006945	1014491	1015450	319.0	254
EOG092E0F47	Complete	sgdXV_YEAST__BK006948	321858	322994	380.2	303
EOG092E0F4C	Complete	sgdV_YEAST__BK006939	395348	396172	97.1	62
EOG092E0F4K	Complete	sgdIV_YEAST__BK006938	966557	967822	270.6	307
EOG092E0F4V	Complete	sgdXIII_YEAST__BK006946	898405	899226	172.6	202
EOG092E0F5P	Complete	sgdV_YEAST__BK006939	472657	473988	479.1	349
EOG092E0F64	Complete	sgdXV_YEAST__BK006948	185848	186723	500.6	258
EOG092E0F68	Complete	sgdXVI_YEAST__BK006949	907218	909434	296.9	344
EOG092E0F6F	Complete	sgdX_YEAST__BK006943	586495	587373	303.7	262
EOG092E0F6M	Complete	sgdVII_YEAST__BK006941	952548	953480	523.4	252
EOG092E0F6T	Complete	sgdXIII_YEAST__BK006946	45063	50944	101.7	176
EOG092E0F6V	Complete	sgdXII_YEAST__BK006945	829489	830364	352.3	230
EOG092E0F7U	Complete	sgdXIV_YEAST__BK006947	170018	171286	229.1	244
EOG092E0F88	Complete	sgdIV_YEAST__BK006938	232652	233887	577.8	330
EOG092E0F98	Complete	sgdV_YEAST__BK006939	116167	116970	488.7	253
EOG092E0F99	Complete	sgdXVI_YEAST__BK006949	301716	302618	372.9	202
EOG092E0F9R	Complete	sgdXVI_YEAST__BK006949	512313	514178	303.8	316
EOG092E0F9S	Complete	sgdXV_YEAST__BK006948	538659	539465	161.1	132
EOG092E0F9T	Complete	sgdIII_YEAST__BK006937	210718	211545	414.6	246
EOG092E0FBB	Complete	sgdXIV_YEAST__BK006947	43125	44280	311.7	243
EOG092E0FBZ	Complete	sgdIV_YEAST__BK006938	1092741	1093586	180.9	262
EOG092E0FC3	Complete	sgdIV_YEAST__BK006938	130871	131833	225.3	217
EOG092E0FCA	Complete	sgdXIII_YEAST__BK006946	328660	330231	209.9	276
EOG092E0FDK	Complete	sgdV_YEAST__BK006939	201076	201936	345.7	232
EOG092E0FDM	Complete	sgdXVI_YEAST__BK006949	303121	304014	583.9	270
EOG092E0FFD	Complete	sgdXI_YEAST__BK006944	452201	454078	310.5	346
EOG092E0FFI	Complete	sgdX_YEAST__BK006943	576717	578190	543.8	274
EOG092E0FGJ	Complete	sgdIII_YEAST__BK006937	22429	23379	594.8	288
EOG092E0FGR	Complete	sgdXIII_YEAST__BK006946	901709	902413	405.9	218
EOG092E0FH2	Complete	sgdXIV_YEAST__BK006947	624975	625829	366.6	218
EOG092E0FHX	Complete	sgdVII_YEAST__BK006941	377609	379582	266.8	283
EOG092E0FI4	Complete	sgdXI_YEAST__BK006944	525387	526640	457.1	367
EOG092E0FI5	Complete	sgdXVI_YEAST__BK006949	82625	84196	390.5	275
EOG092E0FIW	Complete	sgdXIV_YEAST__BK006947	219137	220201	542.5	272
EOG092E0FJI	Complete	sgdII_YEAST__BK006936	549771	550928	537.2	340
EOG092E0FJX	Complete	sgdXIV_YEAST__BK006947	574506	575351	337.6	168
EOG092E0FK3	Complete	sgdXIII_YEAST__BK006946	712316	713671	383.4	361
EOG092E0FK8	Complete	sgdXII_YEAST__BK006945	907079	907918	242.5	219
EOG092E0FKS	Complete	sgdXV_YEAST__BK006948	815915	816931	470.3	276
EOG092E0FLH	Complete	sgdXII_YEAST__BK006945	956914	958095	385.6	276
EOG092E0FM2	Complete	sgdXVI_YEAST__BK006949	185317	187725	382.4	459
EOG092E0FM4	Complete	sgdXIII_YEAST__BK006946	664752	665522	336.5	197
EOG092E0FMD	Complete	sgdXV_YEAST__BK006948	831059	832042	575.5	306
EOG092E0FMU	Complete	sgdII_YEAST__BK006936	316968	317864	245.4	218
EOG092E0FND	Complete	sgdXII_YEAST__BK006945	707360	708145	330.5	204
EOG092E0FO2	Complete	sgdXVI_YEAST__BK006949	674861	675631	410.7	235
EOG092E0FO9	Complete	sgdXIII_YEAST__BK006946	538689	540056	244.7	230
EOG092E0FON	Complete	sgdIX_YEAST__BK006942	241967	242716	252.6	183
EOG092E0FOU	Complete	sgdIV_YEAST__BK006938	51115	52173	461.5	300
EOG092E0FP5	Complete	sgdXV_YEAST__BK006948	798674	800731	345.8	485
EOG092E0FPL	Fragmented	sgdXIV_YEAST__BK006947	166447	174315	280.8	204
EOG092E0FPS	Complete	sgdIV_YEAST__BK006938	263313	264110	325.7	228
EOG092E0FQA	Complete	sgdIX_YEAST__BK006942	182117	183127	285.9	258
EOG092E0FQE	Complete	sgdXIV_YEAST__BK006947	677199	678488	394.0	274
EOG092E0FRG	Complete	sgdVII_YEAST__BK006941	936074	936883	394.5	224
EOG092E0FRQ	Complete	sgdIV_YEAST__BK006938	456836	458103	311.6	255
EOG092E0FRX	Complete	sgdX_YEAST__BK006943	40194	41183	466.3	242
EOG092E0FS2	Complete	sgdV_YEAST__BK006939	475020	476228	432.7	320
EOG092E0FTG	Complete	sgdXI_YEAST__BK006944	392526	393140	367.6	196
EOG092E0FU0	Complete	sgdXIV_YEAST__BK006947	214923	215801	259.5	182
EOG092E0FU7	Complete	sgdXV_YEAST__BK006948	301380	303035	381.3	322
EOG092E0FUA	Complete	sgdXIII_YEAST__BK006946	241989	243029	188.6	181
EOG092E0FUB	Complete	sgdV_YEAST__BK006939	58378	59148	429.5	204
EOG092E0FUD	Complete	sgdX_YEAST__BK006943	569621	570598	441.6	271
EOG092E0FUS	Complete	sgdXVI_YEAST__BK006949	892332	893729	367.8	302
EOG092E0FUT	Complete	sgdXIII_YEAST__BK006946	571277	572044	216.2	186
EOG092E0FV5	Complete	sgdXI_YEAST__BK006944	520897	521712	311.3	225
EOG092E0FVF	Complete	sgdXV_YEAST__BK006948	842817	843644	213.3	205
EOG092E0FVW	Complete	sgdVII_YEAST__BK006941	1024800	1025735	425.9	211
EOG092E0FWI	Complete	sgdV_YEAST__BK006939	264892	265785	442.0	260
EOG092E0FXY	Complete	sgdIX_YEAST__BK006942	187990	188784	309.2	210
EOG092E0FYA	Complete	sgdVII_YEAST__BK006941	910843	911628	339.4	219
EOG092E0FYB	Complete	sgdXV_YEAST__BK006948	521353	522282	87.8	172
EOG092E0FYO	Complete	sgdIX_YEAST__BK006942	289071	290089	315.7	209
EOG092E0FYT	Complete	sgdXI_YEAST__BK006944	164917	165930	349.3	257
EOG092E0FZM	Complete	sgdXII_YEAST__BK006945	523632	524390	460.4	217
EOG092E0FZN	Complete	sgdII_YEAST__BK006936	424990	425766	414.7	241
EOG092E0FZV	Complete	sgdVII_YEAST__BK006941	697445	698368	196.1	187
EOG092E0G0T	Complete	sgdXV_YEAST__BK006948	198942	200297	388.9	378
EOG092E0G1W	Complete	sgdVIII_YEAST__BK006934	344321	345628	226.9	271
EOG092E0G26	Complete	sgdV_YEAST__BK006939	413394	414179	475.5	235
EOG092E0G2H	Complete	sgdXII_YEAST__BK006945	616332	617318	330.5	246
EOG092E0G2U	Complete	sgdXIII_YEAST__BK006946	178426	179637	384.8	313
EOG092E0G3R	Complete	sgdVII_YEAST__BK006941	458156	458992	408.8	220
EOG092E0G42	Complete	sgdXIII_YEAST__BK006946	650036	650812	220.6	180
EOG092E0G44	Complete	sgdVII_YEAST__BK006941	589826	590911	431.7	267
EOG092E0G5A	Complete	sgdXIII_YEAST__BK006946	85987	86739	428.8	226
EOG092E0G5T	Complete	sgdXV_YEAST__BK006948	853405	854112	172.1	139
EOG092E0G62	Complete	sgdIV_YEAST__BK006938	892875	893927	390.1	285
EOG092E0G6C	Complete	sgdIV_YEAST__BK006938	1403322	1404173	248.8	190
EOG092E0G6T	Complete	sgdXII_YEAST__BK006945	184174	184926	348.0	200
EOG092E0G7F	Complete	sgdVII_YEAST__BK006941	755589	756452	479.2	242
EOG092E0G7V	Complete	sgdII_YEAST__BK006936	668663	670297	200.9	278
EOG092E0G84	Complete	sgdXIII_YEAST__BK006946	139063	140214	419.3	288
EOG092E0G8F	Complete	sgdV_YEAST__BK006939	81407	82603	333.6	257
EOG092E0G8R	Complete	sgdXII_YEAST__BK006945	576825	577793	440.0	246
EOG092E0G8S	Complete	sgdII_YEAST__BK006936	115573	116829	384.8	301
EOG092E0GAC	Complete	sgdXV_YEAST__BK006948	759782	760660	276.8	222
EOG092E0GAU	Complete	sgdVIII_YEAST__BK006934	129481	130448	295.2	180
EOG092E0GB2	Complete	sgdXIV_YEAST__BK006947	613635	614360	326.1	220
EOG092E0GBI	Complete	sgdXII_YEAST__BK006945	717145	717978	216.9	195
EOG092E0GC1	Complete	sgdXII_YEAST__BK006945	364116	365330	339.4	294
EOG092E0GD2	Complete	sgdXIII_YEAST__BK006946	665845	667044	328.5	216
EOG092E0GD3	Complete	sgdXII_YEAST__BK006945	1015568	1017697	336.1	601
EOG092E0GD4	Complete	sgdVII_YEAST__BK006941	888882	889622	422.2	231
EOG092E0GD6	Complete	sgdXIII_YEAST__BK006946	347511	348260	285.1	199
EOG092E0GDI	Complete	sgdVII_YEAST__BK006941	474489	475247	386.8	215
EOG092E0GDS	Complete	sgdXV_YEAST__BK006948	630966	631751	469.2	230
EOG092E0GEG	Complete	sgdX_YEAST__BK006943	470230	470964	375.7	210
EOG092E0GEM	Complete	sgdXVI_YEAST__BK006949	795978	797210	442.5	335
EOG092E0GF1	Complete	sgdIV_YEAST__BK006938	427364	428347	591.7	310
EOG092E0GFV	Complete	sgdXII_YEAST__BK006945	624203	625021	451.7	234
EOG092E0GG0	Complete	sgdXVI_YEAST__BK006949	900755	901558	302.7	206
EOG092E0GH3	Complete	sgdII_YEAST__BK006936	43277	44089	244.2	190
EOG092E0GHE	Complete	sgdXII_YEAST__BK006945	66745	68256	235.7	261
EOG092E0GHL	Complete	sgdI_YEAST__BK006935	135854	136633	239.3	175
EOG092E0GI0	Complete	sgdXII_YEAST__BK006945	805887	806825	553.4	284
EOG092E0GI7	Complete	sgdXI_YEAST__BK006944	469717	471339	369.5	402
EOG092E0GIP	Complete	sgdXV_YEAST__BK006948	194970	196337	260.7	264
EOG092E0GIV	Complete	sgdVI_YEAST__BK006940	80419	81912	239.5	288
EOG092E0GJ3	Complete	sgdXVI_YEAST__BK006949	120163	121167	436.6	279
EOG092E0GKF	Complete	sgdXV_YEAST__BK006948	47933	48643	279.5	204
EOG092E0GLP	Complete	sgdIV_YEAST__BK006938	1146319	1147179	385.1	244
EOG092E0GMA	Complete	sgdVII_YEAST__BK006941	717358	718527	404.1	257
EOG092E0GMF	Complete	sgdII_YEAST__BK006936	379221	379934	166.3	162
EOG092E0GMH	Complete	sgdVII_YEAST__BK006941	842845	843591	349.3	217
EOG092E0GMI	Complete	sgdXI_YEAST__BK006944	163642	164385	458.7	231
EOG092E0GNO	Complete	sgdX_YEAST__BK006943	89282	90097	228.1	216
EOG092E0GNV	Complete	sgdIV_YEAST__BK006938	850274	850999	322.3	208
EOG092E0GO5	Complete	sgdIV_YEAST__BK006938	1498232	1499335	401.3	262
EOG092E0GP2	Complete	sgdIII_YEAST__BK006937	143634	144506	123.4	181
EOG092E0GP3	Complete	sgdII_YEAST__BK006936	443821	444693	263.7	215
EOG092E0GPW	Complete	sgdIII_YEAST__BK006937	193297	194298	336.0	261
EOG092E0GQD	Complete	sgdXVI_YEAST__BK006949	150614	151330	134.1	169
EOG092E0GQE	Complete	sgdXVI_YEAST__BK006949	592332	593069	468.7	213
EOG092E0GQZ	Complete	sgdIV_YEAST__BK006938	1103758	1104947	169.2	212
EOG092E0GR8	Complete	sgdXV_YEAST__BK006948	53098	54552	276.5	321
EOG092E0GRC	Complete	sgdXV_YEAST__BK006948	1017880	1018746	427.5	227
EOG092E0GRO	Complete	sgdX_YEAST__BK006943	190374	191090	414.6	212
EOG092E0GS7	Complete	sgdIV_YEAST__BK006938	539803	540414	238.9	168
EOG092E0GSH	Complete	sgdII_YEAST__BK006936	141247	141972	420.1	209
EOG092E0GSQ	Complete	sgdXVI_YEAST__BK006949	243206	244027	282.3	194
EOG092E0GTV	Complete	sgdVI_YEAST__BK006940	43628	44392	460.3	233
EOG092E0GU8	Complete	sgdXV_YEAST__BK006948	658747	659601	221.2	197
EOG092E0GUI	Complete	sgdVII_YEAST__BK006941	761392	762168	446.8	214
EOG092E0GUM	Complete	sgdIV_YEAST__BK006938	858137	859144	435.6	261
EOG092E0GUS	Complete	sgdXI_YEAST__BK006944	277189	277863	253.6	178
EOG092E0GUT	Complete	sgdXVI_YEAST__BK006949	223143	224036	314.0	226
EOG092E0GV3	Complete	sgdVII_YEAST__BK006941	417483	418412	408.0	275
EOG092E0GV8	Complete	sgdII_YEAST__BK006936	107932	109995	331.1	389
EOG092E0GVM	Complete	sgdXII_YEAST__BK006945	948368	949192	151.2	157
EOG092E0GVS	Complete	sgdXIV_YEAST__BK006947	318030	318809	290.7	198
EOG092E0GW7	Complete	sgdIV_YEAST__BK006938	682724	683581	256.0	196
EOG092E0GX3	Complete	sgdXII_YEAST__BK006945	713480	714904	231.6	236
EOG092E0GXC	Complete	sgdV_YEAST__BK006939	465303	466025	416.8	188
EOG092E0GXH	Complete	sgdIV_YEAST__BK006938	617470	618306	269.1	224
EOG092E0GYE	Complete	sgdXI_YEAST__BK006944	426242	426952	402.2	214
EOG092E0GZN	Complete	sgdXV_YEAST__BK006948	503552	504328	358.5	208
EOG092E0GZV	Complete	sgdIV_YEAST__BK006938	1172386	1174176	317.0	393
EOG092E0GZX	Complete	sgdXIV_YEAST__BK006947	559814	560479	236.6	163
EOG092E0H0R	Complete	sgdX_YEAST__BK006943	583733	585004	258.6	268
EOG092E0H0T	Complete	sgdVII_YEAST__BK006941	953960	954646	273.0	201
EOG092E0H1P	Complete	sgdXIII_YEAST__BK006946	57866	58687	332.2	224
EOG092E0H1W	Complete	sgdXV_YEAST__BK006948	125997	126689	245.0	183
EOG092E0H1X	Complete	sgdV_YEAST__BK006939	80462	81145	226.2	162
EOG092E0H2K	Complete	sgdX_YEAST__BK006943	333363	334094	308.3	188
EOG092E0H2R	Complete	sgdVI_YEAST__BK006940	249066	249866	373.5	226
EOG092E0H2S	Complete	sgdXVI_YEAST__BK006949	876847	877632	408.5	230
EOG092E0H2X	Complete	sgdX_YEAST__BK006943	572315	572935	280.9	162
EOG092E0H4A	Complete	sgdVII_YEAST__BK006941	307437	308567	460.7	336
EOG092E0H4M	Complete	sgdII_YEAST__BK006936	146187	146885	297.6	176
EOG092E0H55	Complete	sgdII_YEAST__BK006936	315575	316510	403.7	245
EOG092E0H5A	Complete	sgdXV_YEAST__BK006948	559030	559731	339.2	180
EOG092E0H5W	Complete	sgdIV_YEAST__BK006938	1324477	1325301	341.4	220
EOG092E0H7O	Complete	sgdIV_YEAST__BK006938	916486	917154	451.6	215
EOG092E0H8K	Complete	sgdII_YEAST__BK006936	599123	599959	332.9	238
EOG092E0H8O	Complete	sgdXIII_YEAST__BK006946	298868	300427	299.2	385
EOG092E0H8Y	Complete	sgdXIII_YEAST__BK006946	459424	460527	314.9	260
EOG092E0H90	Complete	sgdIV_YEAST__BK006938	935236	935835	181.6	135
EOG092E0HAK	Complete	sgdX_YEAST__BK006943	380249	381001	247.1	164
EOG092E0HAO	Missing
EOG092E0HBA	Complete	sgdXVI_YEAST__BK006949	427927	428655	220.4	179
EOG092E0HBS	Complete	sgdXV_YEAST__BK006948	325249	326130	225.4	175
EOG092E0HCA	Complete	sgdXV_YEAST__BK006948	255337	256101	389.4	209
EOG092E0HDA	Complete	sgdIV_YEAST__BK006938	555726	556472	325.7	186
EOG092E0HDX	Complete	sgdVII_YEAST__BK006941	805269	806021	160.4	168
EOG092E0HDY	Complete	sgdV_YEAST__BK006939	138918	139763	156.9	138
EOG092E0HE1	Complete	sgdXV_YEAST__BK006948	553176	554570	252.1	341
EOG092E0HEP	Complete	sgdVI_YEAST__BK006940	207452	208297	183.9	177
EOG092E0HER	Complete	sgdI_YEAST__BK006935	79718	80587	189.8	239
EOG092E0HF1	Complete	sgdXV_YEAST__BK006948	405768	406544	386.4	202
EOG092E0HGR	Complete	sgdVIII_YEAST__BK006934	467228	467914	309.9	195
EOG092E0HHC	Complete	sgdIX_YEAST__BK006942	315093	316133	231.5	258
EOG092E0HHG	Complete	sgdXV_YEAST__BK006948	721946	722608	364.1	206
EOG092E0HHU	Complete	sgdXIII_YEAST__BK006946	818827	819948	457.8	323
EOG092E0HI2	Complete	sgdXII_YEAST__BK006945	161755	163893	301.3	234
EOG092E0HIC	Complete	sgdII_YEAST__BK006936	125125	126119	433.4	273
EOG092E0HIF	Complete	sgdVII_YEAST__BK006941	666341	667825	351.9	301
EOG092E0HIT	Complete	sgdXIV_YEAST__BK006947	246460	247104	163.3	136
EOG092E0HIV	Complete	sgdXII_YEAST__BK006945	1002557	1011986	234.0	186
EOG092E0HJE	Complete	sgdXIV_YEAST__BK006947	470053	471102	405.2	301
EOG092E0HJL	Complete	sgdXVI_YEAST__BK006949	403019	410090	349.9	197
EOG092E0HJP	Complete	sgdII_YEAST__BK006936	241708	242568	360.6	220
EOG092E0HJR	Complete	sgdXIV_YEAST__BK006947	217523	218662	152.7	226
EOG092E0HKN	Complete	sgdII_YEAST__BK006936	150447	151220	303.1	185
EOG092E0HLG	Complete	sgdII_YEAST__BK006936	548362	549009	396.7	194
EOG092E0HLH	Complete	sgdVIII_YEAST__BK006934	362115	362765	358.1	185
EOG092E0HLU	Complete	sgdXIV_YEAST__BK006947	517249	517842	255.2	162
EOG092E0HMM	Complete	sgdXII_YEAST__BK006945	432823	433725	395.7	251
EOG092E0HMN	Complete	sgdVIII_YEAST__BK006934	102612	103970	390.1	312
EOG092E0HMR	Complete	sgdII_YEAST__BK006936	24098	24745	289.6	173
EOG092E0HMU	Complete	sgdII_YEAST__BK006936	306269	306955	405.9	217
EOG092E0HMX	Complete	sgdXII_YEAST__BK006945	87403	88155	242.6	152
EOG092E0HNT	Complete	sgdIX_YEAST__BK006942	260158	260919	183.3	176
EOG092E0HOM	Complete	sgdXII_YEAST__BK006945	208761	210269	348.9	341
EOG092E0HPH	Complete	sgdVII_YEAST__BK006941	998358	999140	459.1	220
EOG092E0HPS	Complete	sgdXV_YEAST__BK006948	725564	727234	347.7	346
EOG092E0HQM	Complete	sgdXIII_YEAST__BK006946	190244	191767	205.4	326
EOG092E0HR4	Complete	sgdXIV_YEAST__BK006947	229094	229714	292.6	165
EOG092E0HR9	Complete	sgdX_YEAST__BK006943	528697	529404	249.7	206
EOG092E0HS6	Complete	sgdIV_YEAST__BK006938	856898	857953	292.1	271
EOG092E0HSR	Complete	sgdXII_YEAST__BK006945	282927	283592	436.7	199
EOG092E0HUM	Complete	sgdIX_YEAST__BK006942	76354	77283	348.0	254
EOG092E0HUR	Complete	sgdXIII_YEAST__BK006946	81481	82113	204.6	225
EOG092E0HVD	Complete	sgdXV_YEAST__BK006948	943656	944357	289.5	199
EOG092E0HVR	Complete	sgdVII_YEAST__BK006941	277617	278381	469.8	217
EOG092E0HVX	Complete	sgdIX_YEAST__BK006942	334882	335529	249.4	156
EOG092E0HWT	Complete	sgdV_YEAST__BK006939	120498	121301	210.4	208
EOG092E0HWU	Complete	sgdVII_YEAST__BK006941	81426	82292	304.6	208
EOG092E0HXE	Complete	sgdVII_YEAST__BK006941	532985	533821	215.3	190
EOG092E0HXI	Complete	sgdIV_YEAST__BK006938	363952	364779	200.9	174
EOG092E0HXV	Complete	sgdXIII_YEAST__BK006946	412268	412873	132.1	100
EOG092E0HY0	Fragmented	sgdV_YEAST__BK006939	523369	531639	235.1	159
EOG092E0HY8	Complete	sgdXIII_YEAST__BK006946	234771	235952	409.6	279
EOG092E0HYI	Complete	sgdIV_YEAST__BK006938	1271063	1272085	333.7	252
EOG092E0HYY	Complete	sgdXV_YEAST__BK006948	774573	775259	310.3	170
EOG092E0HZ4	Complete	sgdIV_YEAST__BK006938	1277646	1278437	264.1	177
EOG092E0HZP	Complete	sgdV_YEAST__BK006939	397678	399055	446.2	317
EOG092E0I05	Complete	sgdV_YEAST__BK006939	156803	157498	259.4	205
EOG092E0I0J	Complete	sgdVIII_YEAST__BK006934	499079	499885	393.1	229
EOG092E0I0T	Complete	sgdVIII_YEAST__BK006934	392639	393283	246.2	171
EOG092E0I12	Complete	sgdVIII_YEAST__BK006934	387788	388726	348.4	219
EOG092E0I18	Complete	sgdX_YEAST__BK006943	544062	544712	182.8	138
