# BUSCO version is: 3.0.2 
# The lineage dataset is: saccharomycetales_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1711)
# To reproduce this run: python /share/apps/busco/3.0.2b/scripts/run_BUSCO.py -i /srv/scratch/z3452659/BUSCOMP-Jan19/dev/2019-05-07.YeastExample/fasta/MBG344WTDBG2.fsa -o MBG344WTDBG2 -l /srv/scratch/z3452659/BUSCOMP-Jan19/data/2019-04-25.BUSCO/saccharomycetales_odb9/ -m genome -c 28 -t $TMPDIR/ -sp saccharomyces_cerevisiae_S288C
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092E0IX9	Complete	ctg1	1091234	1092094	174.5	184
EOG092E0IXX	Complete	ctg8	34700	35809	256.2	263
EOG092E0IXZ	Complete	ctg7	345264	346808	305.3	316
EOG092E0IYA	Fragmented	ctg4	439401	449908	209.6	124
EOG092E0J0C	Complete	ctg4	716497	726225	67.4	118
EOG092E0J0D	Complete	ctg1	813832	814542	186.6	151
EOG092E0J15	Complete	ctg1	1296649	1297356	216.6	165
EOG092E0J1X	Fragmented	ctg1	1192392	1200663	225.5	244
EOG092E0J1Y	Complete	ctg1	76547	77518	233.0	160
EOG092E0J21	Complete	ctg6	55184	56143	301.1	210
EOG092E0J22	Complete	ctg13	64778	66111	211.1	398
EOG092E0J2O	Missing
EOG092E0J33	Complete	ctg8	426113	426763	205.7	158
EOG092E0J3S	Complete	ctg11	477712	478359	359.0	176
EOG092E0J3Y	Complete	ctg3	675401	675934	122.2	128
EOG092E0J43	Complete	ctg5	359216	359896	267.2	174
EOG092E0J49	Complete	ctg9	304726	305268	235.0	146
EOG092E0J5P	Complete	ctg2	632063	633019	287.9	262
EOG092E0J5Q	Complete	ctg1	1171167	1172132	268.0	236
EOG092E0J6K	Complete	ctg1	1297554	1298642	212.3	237
EOG092E0J7E	Complete	ctg5	85238	85699	211.9	105
EOG092E0J81	Complete	ctg1	695358	695948	232.9	178
EOG092E0J83	Complete	ctg10	532319	533116	246.2	214
EOG092E0J92	Complete	ctg2	780745	781380	197.9	164
EOG092E0J93	Complete	ctg7	273752	274264	229.1	145
EOG092E0J9B	Complete	ctg7	594649	595533	319.6	219
EOG092E0JA2	Complete	ctg2	180693	181562	341.8	251
EOG092E0JAE	Missing
EOG092E0JAZ	Complete	ctg13	120391	120942	198.8	129
EOG092E0JBT	Missing
EOG092E0JBU	Missing
EOG092E0JDH	Fragmented	ctg5	111485	117141	299.9	158
EOG092E0JDR	Complete	ctg12	412628	413179	332.6	166
EOG092E0JEU	Missing
EOG092E0JF3	Complete	ctg1	1430085	1430711	286.4	176
EOG092E0JFQ	Complete	ctg13	105314	106126	261.7	215
EOG092E0JFZ	Complete	ctg3	206368	206994	295.1	160
EOG092E0JGI	Complete	ctg14	30922	31527	119.7	156
EOG092E0JGP	Complete	ctg14	203179	203868	311.2	181
EOG092E0JGX	Complete	ctg12	372738	373433	277.8	156
EOG092E0JHD	Complete	ctg8	495907	496808	317.5	197
EOG092E0JHG	Complete	ctg2	481848	483055	265.7	279
EOG092E0JI1	Complete	ctg3	153955	154542	240.1	159
EOG092E0JI5	Complete	ctg6	489046	489699	269.7	185
EOG092E0JIK	Complete	ctg11	303338	303994	131.7	107
EOG092E0JJ8	Complete	ctg3	794156	794701	333.6	166
EOG092E0JJI	Complete	ctg7	190886	191941	185.1	145
EOG092E0JJQ	Missing
EOG092E0JK7	Complete	ctg8	348480	349460	317.0	209
EOG092E0JK8	Complete	ctg3	598400	599146	194.3	147
EOG092E0JKD	Missing
EOG092E0JLH	Fragmented	ctg5	148989	158863	213.8	182
EOG092E0JLL	Complete	ctg2	45113	45808	203.1	136
EOG092E0JLU	Complete	ctg7	103100	103705	165.9	137
EOG092E0JMM	Complete	ctg12	238303	239049	227.1	150
EOG092E0JN9	Complete	ctg9	567678	568259	255.7	152
EOG092E0JNB	Complete	ctg11	520448	520906	89.3	89
EOG092E0JND	Complete	ctg6	465837	467546	217.1	192
EOG092E0JOR	Complete	ctg10	520489	522419	270.9	201
EOG092E0JOX	Duplicated	ctg3	216682	217206	314.1	153
EOG092E0JOX	Duplicated	ctg8	646984	647719	310.7	152
EOG092E0JP4	Complete	ctg10	351667	352248	204.1	170
EOG092E0JPM	Complete	ctg17	161505	162017	195.5	129
EOG092E0JPU	Complete	ctg2	109334	110047	109.5	141
EOG092E0JRI	Complete	ctg5	361504	362614	163.4	133
EOG092E0JRJ	Missing
EOG092E0JTC	Complete	ctg4	569999	570619	248.3	164
EOG092E0JTT	Missing
EOG092E0JTU	Complete	ctg6	158231	159331	287.8	280
EOG092E0JTY	Complete	ctg9	331839	332342	284.5	149
EOG092E0JU1	Complete	ctg8	983748	984467	246.2	198
EOG092E0JU2	Complete	ctg6	391578	392438	192.3	198
EOG092E0JV7	Complete	ctg15	35060	36954	263.1	163
EOG092E0JW2	Missing
EOG092E0JX1	Complete	ctg8	556983	557702	231.0	174
EOG092E0JXT	Complete	ctg9	357556	358230	276.0	203
EOG092E0JXW	Missing
EOG092E0JZF	Fragmented	ctg13	226432	233057	70.3	74
EOG092E0JZR	Complete	ctg1	369616	370137	161.0	117
EOG092E0JZX	Complete	ctg2	333619	334383	285.0	214
EOG092E0K02	Complete	ctg10	209860	210396	253.4	149
EOG092E0K04	Missing
EOG092E0K05	Complete	ctg9	404847	405371	271.5	162
EOG092E0K0L	Complete	ctg4	433209	435284	269.8	279
EOG092E0K14	Complete	ctg14	364702	365541	256.7	209
EOG092E0K1C	Complete	ctg7	589067	589732	227.1	155
EOG092E0K1O	Complete	ctg9	505302	505916	271.5	164
EOG092E0K1S	Complete	ctg8	552887	553939	222.7	153
EOG092E0K2B	Complete	ctg12	34107	34778	254.3	185
EOG092E0K2Q	Complete	ctg1	584640	585314	245.5	161
EOG092E0K2Z	Complete	ctg12	172207	173241	204.7	185
EOG092E0K39	Complete	ctg9	462620	463446	270.1	160
EOG092E0K3P	Complete	ctg9	485134	485982	270.6	236
EOG092E0K6G	Complete	ctg2	54769	55278	242.8	140
EOG092E0K77	Missing
EOG092E0K80	Complete	ctg4	559513	560064	276.9	132
EOG092E0K8P	Complete	ctg3	873407	874682	184.4	132
EOG092E0K8R	Complete	ctg1	161878	162471	290.8	168
EOG092E0K8V	Complete	ctg3	670701	672068	346.3	354
EOG092E0K8X	Complete	ctg4	471449	472599	131.4	118
EOG092E0K95	Missing
EOG092E0K9A	Complete	ctg11	118830	119720	273.9	211
EOG092E0K9B	Complete	ctg13	96396	97538	337.0	304
EOG092E0K9L	Complete	ctg1	1039217	1040128	186.7	207
EOG092E0K9R	Missing
EOG092E0KAI	Complete	ctg2	55732	56454	270.4	185
EOG092E0KB2	Complete	ctg12	286684	287265	137.5	120
EOG092E0KB9	Complete	ctg8	148719	149186	204.7	124
EOG092E0KBH	Complete	ctg1	451397	452002	309.0	171
EOG092E0KBT	Fragmented	ctg1	730907	741568	187.2	140
EOG092E0KC8	Fragmented	ctg1	466487	477108	79.1	76
EOG092E0KD2	Complete	ctg10	448108	449073	265.2	232
EOG092E0KD5	Complete	ctg3	238586	239932	150.0	247
EOG092E0KDB	Complete	ctg6	179381	180260	123.2	109
EOG092E0KDZ	Complete	ctg8	638582	639181	210.2	148
EOG092E0KEQ	Complete	ctg7	171308	171901	252.2	165
EOG092E0KGT	Fragmented	ctg9	307266	317672	183.9	102
EOG092E0KGW	Complete	ctg16	375735	376404	278.1	154
EOG092E0KI6	Complete	ctg7	425887	426645	143.1	149
EOG092E0KJQ	Complete	ctg3	719445	720053	191.5	107
EOG092E0KK3	Missing
EOG092E0KK9	Complete	ctg15	97483	97962	165.3	127
EOG092E0KKE	Complete	ctg14	297475	297981	214.2	135
EOG092E0KLO	Complete	ctg7	599556	600257	133.1	199
EOG092E0KLR	Complete	ctg1	1127435	1128019	244.9	144
EOG092E0KMQ	Complete	ctg7	553057	553575	181.2	117
EOG092E0KNB	Complete	ctg5	429332	430096	192.4	193
EOG092E0KND	Complete	ctg7	39058	39867	374.3	191
EOG092E0KNF	Complete	ctg1	782136	782837	127.5	106
EOG092E0KNG	Complete	ctg3	243773	244204	245.2	128
EOG092E0KNO	Complete	ctg14	196690	197235	126.2	128
EOG092E0KO3	Complete	ctg3	134382	135284	165.6	216
EOG092E0KOM	Complete	ctg1	1278622	1279137	280.0	153
EOG092E0KPD	Complete	ctg3	842699	846011	253.5	144
EOG092E0KQR	Complete	ctg3	69889	70362	190.5	123
EOG092E0KR1	Complete	ctg4	573358	573804	145.5	97
EOG092E0KRE	Complete	ctg1	767464	768261	226.2	189
EOG092E0KRI	Complete	ctg9	175992	176651	205.6	184
EOG092E0KRS	Complete	ctg4	357718	358342	112.7	96
EOG092E0KT7	Complete	ctg2	996947	997978	163.3	227
EOG092E0KTS	Complete	ctg8	410377	410985	159.5	121
EOG092E0KUB	Complete	ctg7	593116	593592	278.3	133
EOG092E0KUY	Complete	ctg11	453069	453849	297.1	167
EOG092E0KV9	Complete	ctg1	282977	283561	113.4	130
EOG092E0KW3	Complete	ctg12	204904	205350	214.0	112
EOG092E0KWL	Missing
EOG092E0KWM	Complete	ctg3	256011	256496	193.8	131
EOG092E0KX8	Missing
EOG092E0KXJ	Complete	ctg11	346856	348090	216.9	121
EOG092E0KY2	Complete	ctg3	412456	413337	215.6	154
EOG092E0KZA	Complete	ctg2	711539	712397	198.4	174
EOG092E0L0A	Complete	ctg8	635358	636390	120.4	111
EOG092E0L0B	Complete	ctg2	1025721	1027761	105.3	110
EOG092E0L0H	Complete	ctg2	760670	761110	192.9	120
EOG092E0L0M	Complete	ctg6	171886	172419	199.6	133
EOG092E0L0N	Complete	ctg18	18928	20035	167.9	143
EOG092E0L0T	Complete	ctg8	457906	458460	161.5	144
EOG092E0L15	Complete	ctg5	301967	303495	254.4	179
EOG092E0L1I	Complete	ctg6	197697	198649	154.9	146
EOG092E0L1J	Complete	ctg10	311813	312574	161.3	153
EOG092E0L32	Duplicated	ctg1	1362859	1363944	146.6	111
EOG092E0L32	Duplicated	ctg6	52314	53470	155.6	96
EOG092E0L39	Complete	ctg1	441390	441872	187.4	120
EOG092E0L3E	Complete	ctg1	254014	254940	285.6	227
EOG092E0L3Y	Missing
EOG092E0L48	Complete	ctg3	271543	272448	175.2	194
EOG092E0L4D	Missing
EOG092E0L5B	Missing
EOG092E0L5J	Missing
EOG092E0L5Q	Complete	ctg3	348158	348505	137.8	106
EOG092E0L5V	Complete	ctg5	79092	80364	166.7	183
EOG092E0L63	Complete	ctg7	424285	425001	205.6	196
EOG092E0L6E	Fragmented	ctg13	34946	45567	146.0	120
EOG092E0L6W	Complete	ctg2	611903	612394	283.1	145
EOG092E0L7M	Complete	ctg8	143828	144217	166.0	94
EOG092E0L81	Complete	ctg2	77720	78274	250.4	142
EOG092E0L8F	Complete	ctg14	181162	181662	226.4	130
EOG092E0L94	Complete	ctg12	61535	62992	156.9	169
EOG092E0L97	Complete	ctg14	291602	299166	253.9	150
EOG092E0L99	Complete	ctg17	182814	183379	83.3	109
EOG092E0L9O	Complete	ctg11	331248	333552	137.1	94
EOG092E0LAB	Missing
EOG092E0LAH	Complete	ctg1	1080044	1080466	172.1	119
EOG092E0LAT	Missing
EOG092E0LC3	Complete	ctg5	366791	367219	188.7	97
EOG092E0LC5	Complete	ctg6	241410	241913	238.9	135
EOG092E0LCH	Complete	ctg12	239273	239665	155.3	100
EOG092E0LD3	Complete	ctg4	715323	715850	160.2	120
EOG092E0LD6	Complete	ctg10	531373	531900	202.1	142
EOG092E0LDH	Complete	ctg1	790812	791810	226.9	128
EOG092E0LEN	Complete	ctg3	848051	848652	154.4	130
EOG092E0LEO	Complete	ctg10	430977	431681	317.0	188
EOG092E0LF1	Complete	ctg12	506298	507305	199.4	144
EOG092E0LF3	Missing
EOG092E0LFB	Complete	ctg2	253238	253666	241.0	126
EOG092E0LFJ	Complete	ctg6	114863	115402	212.5	142
EOG092E0LFL	Complete	ctg9	159079	159813	148.3	154
EOG092E0LGX	Complete	ctg3	299737	301953	193.4	126
EOG092E0LHY	Complete	ctg16	207370	208170	267.5	206
EOG092E0LHZ	Complete	ctg1	319049	319933	113.6	125
EOG092E0LIO	Missing
EOG092E0LIS	Complete	ctg2	108416	109054	83.7	116
EOG092E0LKJ	Complete	ctg9	128117	128533	145.6	107
EOG092E0LL9	Missing
EOG092E0LLK	Complete	ctg6	102955	103425	146.7	133
EOG092E0LLV	Missing
EOG092E0LMB	Complete	ctg2	196633	197121	205.7	111
EOG092E0LN5	Complete	ctg1	96929	97678	234.1	168
EOG092E0LNG	Complete	ctg1	63708	64231	233.4	139
EOG092E0LNY	Complete	ctg16	221052	221516	140.7	120
EOG092E0LOC	Complete	ctg1	1268335	1268868	216.4	126
EOG092E0LOS	Complete	ctg8	173353	174344	85.3	149
EOG092E0LP5	Complete	ctg5	109862	110281	103.9	74
EOG092E0LPO	Complete	ctg1	955890	956549	176.9	127
EOG092E0LPV	Complete	ctg13	249786	250259	201.2	131
EOG092E0LQ2	Complete	ctg13	113689	114255	251.4	140
EOG092E0LQJ	Complete	ctg1	85969	86439	250.3	128
EOG092E0LQL	Complete	ctg7	185133	185510	197.1	120
EOG092E0LR2	Complete	ctg16	341919	342365	164.7	116
EOG092E0LR8	Complete	ctg4	637172	637600	163.8	118
EOG092E0LRF	Missing
EOG092E0LS2	Missing
EOG092E0LSL	Complete	ctg9	434481	434876	167.3	100
EOG092E0LSM	Complete	ctg9	182756	183154	83.3	94
EOG092E0LSS	Complete	ctg7	123249	125150	192.7	174
EOG092E0LSY	Complete	ctg13	261568	262008	131.4	96
EOG092E0LTB	Missing
EOG092E0LU4	Complete	ctg9	596440	597027	91.8	121
EOG092E0LU8	Complete	ctg5	407752	408096	183.8	99
EOG092E0LUB	Complete	ctg2	1026674	1028338	220.9	119
EOG092E0LV7	Complete	ctg4	714197	714640	236.6	133
EOG092E0LVW	Complete	ctg6	619834	620295	248.9	127
EOG092E0LVY	Complete	ctg13	284852	285424	136.2	174
EOG092E0LW7	Complete	ctg4	40650	41183	123.6	98
EOG092E0LWH	Complete	ctg6	344202	344570	131.3	78
EOG092E0LXS	Complete	ctg8	309868	310826	258.1	136
EOG092E0LYG	Complete	ctg2	70488	70853	178.0	88
EOG092E0LZ5	Complete	ctg12	471956	473020	135.6	103
EOG092E0M06	Complete	ctg8	784773	785638	177.0	166
EOG092E0M17	Missing
EOG092E0M1L	Complete	ctg6	402828	403295	237.5	142
EOG092E0M1S	Complete	ctg5	487335	487811	216.6	131
EOG092E0M39	Complete	ctg8	474320	474844	170.0	132
EOG092E0M5F	Complete	ctg15	142613	143227	229.0	181
EOG092E0M5U	Complete	ctg9	414403	415409	312.0	159
EOG092E0M5Z	Complete	ctg2	841145	841630	152.5	149
EOG092E0M68	Missing
EOG092E0M6R	Complete	ctg6	626261	626872	138.3	152
EOG092E0M7E	Complete	ctg12	70702	71067	177.5	94
EOG092E0M7K	Duplicated	ctg11	188082	188965	267.8	121
EOG092E0M7K	Duplicated	ctg4	51641	52558	267.8	121
EOG092E0M7S	Complete	ctg6	47343	47822	189.9	126
EOG092E0M81	Complete	ctg4	759786	760517	171.1	119
EOG092E0M8P	Complete	ctg9	576583	577026	162.4	109
EOG092E0M92	Complete	ctg3	71806	72153	168.0	104
EOG092E0M95	Complete	ctg4	475646	476236	152.2	129
EOG092E0MA1	Missing
EOG092E0MDI	Complete	ctg7	136515	137498	158.8	215
EOG092E0MDY	Missing
EOG092E0ME1	Fragmented	ctg16	213369	222613	162.7	108
EOG092E0MEB	Complete	ctg11	78061	88324	141.2	82
EOG092E0MET	Complete	ctg9	150749	151186	170.1	80
EOG092E0MFE	Complete	ctg10	106611	107075	163.0	125
EOG092E0MFG	Missing
EOG092E0MJ0	Complete	ctg8	616335	616643	126.0	77
EOG092E0MJF	Complete	ctg3	419005	419370	157.7	99
EOG092E0MJQ	Missing
EOG092E0MJR	Complete	ctg3	472575	473355	103.8	98
EOG092E0MKA	Missing
EOG092E0MM9	Complete	ctg2	303622	304026	216.6	114
EOG092E0MMG	Complete	ctg11	313611	313934	131.7	82
EOG092E0MMT	Missing
EOG092E0MNG	Complete	ctg1	1497868	1498251	200.5	116
EOG092E0MNI	Complete	ctg13	285466	285927	147.7	124
EOG092E0MNW	Complete	ctg9	275735	276118	139.0	102
EOG092E0MO8	Missing
EOG092E0MOC	Complete	ctg7	307772	308128	170.6	107
EOG092E0MQF	Missing
EOG092E0MQJ	Complete	ctg5	433945	434334	163.0	114
EOG092E0MRW	Complete	ctg5	756648	757088	149.6	111
EOG092E0MS3	Complete	ctg8	525745	526101	201.1	109
EOG092E0MS7	Complete	ctg11	515358	515858	155.0	106
EOG092E0MTR	Missing
EOG092E0MTX	Complete	ctg4	733741	735978	144.9	84
EOG092E0MVT	Complete	ctg8	920970	921302	153.7	93
EOG092E0MY3	Complete	ctg2	274073	274414	93.7	48
EOG092E0MYC	Complete	ctg8	857090	857407	123.1	71
EOG092E0MZH	Complete	ctg5	400753	401211	142.7	122
EOG092E0MZK	Missing
EOG092E0MZP	Missing
EOG092E0N0F	Complete	ctg3	583547	583888	149.5	68
EOG092E0N1A	Complete	ctg8	717645	718676	193.9	270
EOG092E0N1O	Fragmented	ctg8	369095	379493	130.7	97
EOG092E0N27	Complete	ctg1	74884	76425	203.2	157
EOG092E0N4J	Fragmented	ctg4	160432	168597	85.9	90
EOG092E0N71	Complete	ctg9	593768	594169	115.6	95
EOG092E0N76	Complete	ctg16	176805	177278	142.9	121
EOG092E0N8Y	Complete	ctg9	131203	131616	132.5	111
EOG092E0NAF	Complete	ctg10	167686	168402	117.0	197
EOG092E0NCE	Missing
EOG092E0NCH	Complete	ctg1	1471119	1471424	162.8	77
EOG092E0NCZ	Complete	ctg1	1339121	1339543	108.5	101
EOG092E0ND0	Complete	ctg18	106809	107312	143.1	96
EOG092E0NDT	Complete	ctg8	51791	52588	154.3	86
EOG092E0NE0	Complete	ctg8	1024833	1025429	145.7	121
EOG092E0NEN	Complete	ctg1	1230576	1230881	143.9	85
EOG092E0NF5	Missing
EOG092E0NFI	Missing
EOG092E0NGN	Complete	ctg7	512967	513416	144.7	95
EOG092E0NGR	Complete	ctg4	732880	733197	100.9	66
EOG092E0NGT	Complete	ctg9	183430	183765	118.2	82
EOG092E0NIN	Complete	ctg5	456433	457779	378.0	472
EOG092E0NJ3	Complete	ctg11	197937	198500	123.0	80
EOG092E0NLH	Complete	ctg2	820285	820605	136.9	91
EOG092E0NM6	Missing
EOG092E0NMY	Complete	ctg1	1471735	1472136	151.5	88
EOG092E0NV4	Complete	ctg4	563107	563529	133.4	104
EOG092E0NVH	Missing
EOG092E0NVI	Missing
EOG092E0NVQ	Complete	ctg5	430247	430636	108.3	92
EOG092E0NX8	Complete	ctg8	994418	994984	126.8	140
EOG092E0O31	Complete	ctg10	488431	498607	95.1	228
EOG092E0O7N	Complete	ctg1	783169	783696	92.8	136
EOG092E0O88	Complete	ctg1	1422165	1422572	108.5	113
